NMAquiferTable,MatchField,LocationId,WellID,OBJECTID,PointID,OSEWellID,OSEWelltagID,HoleDepth,WellDepth,DepthSource,CompletionDate,CompletionSource,MeasuringPoint,MPHeight,CasingDiameter,CasingDepth,CasingDescription,DrillerName,ConstructionMethod,ConstructionNotes,AquiferType,AqClass,FormationZone,StaticWater,WaterNotes,Status,CurrentUse,StatusUserNotes,MonitoringStatus,OpenWellLoggerOK,MonitorOK,SampleOK,DataSource,Notes,MonitorGroup,WellPdf,MonitorStatusReason,HydrographInterp,PrimaryUseSite_USGS,PrimaryUseWater_USGS,SSMA_TimeStamp
dbo.WellData,DataSource,15F367AA-B36C-475A-8F83-99CE15BA4CC7,AD6273A1-00A1-4333-AFC0-5A2301E37BC5,39198,SB-0254,X,,,265,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058609
dbo.WellData,DataSource,9D6E774A-14FB-4241-B467-2303895818FE,C94E4012-6881-403F-AED1-5A8815C36803,39462,SB-0518,X,,,217,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005864A
dbo.WellData,DataSource,15FCEB4C-F9CA-44CD-A88C-3AE8DDF1E9A1,0F5D3EA9-0C8E-4849-A7F1-5B068EBDB1B3,39142,SB-0198,X,,,588,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SLBL,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005869B
dbo.WellData,DataSource,1D8C650D-0FB3-451E-92E4-28BC139AB968,A7688FBA-7115-48BD-9053-5BCC8FE5A5E1,39322,SB-0378,X,,,1240,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005870B
dbo.WellData,DataSource,710CACA7-9493-4A01-9460-FC15D677F614,7B88BD8A-DDB3-4178-8C35-5BF20CFFA170,39600,SB-0656,X,,,640,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058726
dbo.WellData,DataSource,392B2A50-BB9E-4EF0-969D-3D2A9F79DA5F,B4B059D5-2E8A-41EA-B2D3-5C00CE86E791,39092,SB-0148,X,,,13,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,110ALVM,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058730
dbo.WellData,DataSource,D5D6EF4F-5DEC-4AB1-880A-EB7A1086EA4D,C2D19BE9-EBEB-46F3-AA14-5C123233646D,39160,SB-0216,X,,,1253,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058738
dbo.WellData,DataSource,A9B30D02-E300-425A-A154-41D1D2B7D960,2B3EB70D-5EAC-4067-A51A-5C920317D7C7,39044,SB-0100,X,,,50,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SLBL,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058790
dbo.WellData,DataSource,E68F311E-320B-41CE-86C0-F466F4E95DF9,AB5B26F8-963C-4B56-94F9-5CB47A18099A,39101,SB-0157,X,,,30,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SLBL,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000587A0
dbo.WellData,DataSource,5E4800E2-8F65-40A4-B691-4E6914539E3A,D59277B0-7EC0-4D99-B4AE-5D08A623C6D6,38983,SB-0039,X,,,585,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,313CRCX,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000587C6
dbo.WellData,DataSource,560140C3-D333-4CEA-8A9C-A24F6C6FDC24,5F70D830-9E99-4F77-A0F4-5D2D95BC3B16,39146,SB-0202,X,,,950,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000587DF
dbo.WellData,DataSource,6BD4C59A-9BA1-48DB-A40D-2DCCD5A72BE7,7E14C181-683C-4F84-BBFC-5D35064DFD5F,39164,SB-0220,X,,,335,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000587E3
dbo.WellData,DataSource,A0E616BE-5DD0-49DE-BCEE-EE9A9233D262,7103453B-0085-47DD-AE3B-5D356CEEA859,39579,SB-0635,X,,,430,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000587E4
dbo.WellData,DataSource,F504EA34-E130-4A3D-AF79-884C6A7193D9,33FC88AE-BC43-4F11-8BFA-5D42392D95BD,39433,SB-0489,X,,,210,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000587EE
dbo.WellData,DataSource,9ED59D39-E320-446C-BD2B-45741037A1B3,B5277D1B-5E42-4534-B55B-5DDFD3D26EB5,39564,SB-0620,X,,,570,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058849
dbo.WellData,DataSource,C1143B49-1C18-4EBA-80D7-B03C9CA7B5B2,87813EC9-ADDE-446F-85E2-5DE422772DDE,39103,SB-0159,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SLBL,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005884D
dbo.WellData,DataSource,1B28FDC6-E87C-4414-8D7E-CF790DEE83A8,9A785C1D-8AFB-4558-AA73-5E11D9D0A251,39023,SB-0079,X,,,290,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,313CPTN,,,,,Test Hole; Plugged or Destroyed,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058865
dbo.WellData,DataSource,707F2CF4-476E-45B8-9109-88522851F52E,ED672CBD-6C62-4529-9625-5EE37250E52A,38985,SB-0041,X,,,600,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,313CRCX,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000588E2
dbo.WellData,DataSource,F08E41AA-1243-49E3-8289-EABA4BCCE8A9,B1CFFE05-7A6E-4980-A1A4-5F7DE7560863,39345,SB-0401,X,,,1120,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,300PLZC,,,,,Oil or Gas,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058944
dbo.WellData,DataSource,E8B099B7-431E-4ABA-81A5-F0346D17756D,096A4AD7-36B1-4EA5-B539-5FC530DCEBF8,39317,SB-0373,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058972
dbo.WellData,DataSource,5B717AA2-BF9A-4EBF-8CAF-7114EA842779,232E1A8F-44E2-4C4C-A76A-604414884996,39493,SB-0549,X,,,947,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000589BE
dbo.WellData,DataSource,F10B7087-07D1-4E6B-8A9C-CE8DDD6E29CE,E88F6022-B38A-49F5-8A7A-60569E1ECBCF,39357,SB-0413,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000589C9
dbo.WellData,DataSource,51DE79B8-38A1-4F0C-86E4-874951B31926,CBAC3175-C57B-4D9B-A0D7-60AB8F023851,38984,SB-0040,X,,,360,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,313CRCX,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000589F8
dbo.WellData,DataSource,73E877F9-362D-4179-A888-194BF5B6987E,EDA61C12-DB97-4A41-B3F6-614B67985B77,39609,SB-0665,X,,,430,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058A56
dbo.WellData,DataSource,C8FBBE30-CB93-439B-A78F-3DBB8A740665,E2CB77CB-61BB-43E0-8DA1-61576B2D76BA,39135,SB-0191,X,,,200,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,400PCMB,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058A60
dbo.WellData,DataSource,0953517D-AF88-42B0-A79B-DDF71E052B4E,02A66046-C9B0-4833-9129-61F90BEB3AEC,39711,SB-0767,X,,,630,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,P,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058AB2
dbo.WellData,DataSource,BF2D09ED-75E0-44F8-9725-448D371E746A,6FE80DFD-A6C3-476B-AE81-6213B0EEB5B9,39642,SB-0698,X,,,630,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,,Plugged or Destroyed,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058AC1
dbo.WellData,DataSource,ADE3701D-44FE-4514-AA83-33B2A9CF9B74,445D7789-5EC0-4576-B4B2-62272CF358E6,39187,SB-0243,X,,,1250,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058AD0
dbo.WellData,DataSource,845BD722-ACA4-473E-87CE-595292C114DC,AF8AAF85-4678-45C5-89AE-624636FD0512,39266,SB-0322,X,,,300,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058AE5
dbo.WellData,DataSource,A2770D2E-47E2-4E9C-9A92-85397DA6174D,F6C1D864-7FA4-438A-8B0C-62619B63F81B,39156,SB-0212,X,,,1457,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058AF9
dbo.WellData,DataSource,EC114C74-BC5C-49F3-812D-057DA43018D2,FD3472F9-9127-4FCA-8C8C-63274364AD0C,39504,SB-0560,X,,,1226,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,X,Test Hole,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058B69
dbo.WellData,DataSource,6E0381FE-60AC-4574-9730-B848674383F1,97BC3FCC-04FC-4675-8B07-6358C5575973,39041,SB-0097,X,,,200,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SBDM,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058B87
dbo.WellData,DataSource,EAAF2E73-6E0D-4E95-867A-A7E51BA6173C,9F8B4898-3A4B-4106-AE1F-638941C3150C,39612,SB-0668,X,,,167,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058BA3
dbo.WellData,DataSource,08CE1B2E-D772-4016-A9FA-3F865388CF0A,160B243A-A27C-419E-B59B-63AA117B4DFF,39077,SB-0133,X,,,285,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,300PLZC,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058BB0
dbo.WellData,DataSource,E3930DBD-977F-4234-AFDB-ECEE73DCA922,EC37BB48-662B-457B-9964-63BF55504CA3,39169,SB-0225,X,,,395,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058BC9
dbo.WellData,DataSource,B4251D44-FD34-44A1-A111-73E5978D7D1D,45F2F2AE-FBD4-44DF-8A4F-6482E29A56C2,39257,SB-0313,X,,,200,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,,Plugged or Destroyed,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058C48
dbo.WellData,DataSource,4A96BDC2-CA4F-4A7B-818B-F827B4FF973A,63C2B45A-035C-46E9-B27A-6494624F3A12,39091,SB-0147,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SLBL,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058C51
dbo.WellData,DataSource,1CDF776F-5B0D-4329-ADD4-65E68F297EA7,2B01294E-C4CD-4356-96D2-650E1BA82E2D,39653,SB-0709,X,,,552,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058C97
dbo.WellData,DataSource,075CE398-BA81-470D-97A1-5719FCC75475,8B2174B5-2258-4930-81C5-655457847EDE,38948,SB-0004,X,,,100,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,110ALVM,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058CC3
dbo.WellData,DataSource,7A3A294B-D41E-4CDB-B758-0CBEB5997BF8,556B4595-22F4-426D-9BD9-6568ABAA4754,39404,SB-0460,X,,,500,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058CCC
dbo.WellData,DataSource,04212001-AF57-47D0-8847-F16F4EB00600,C4C4FD42-4425-4076-89E5-656CD52B0B50,39747,SB-0803,X,,,510,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058CD1
dbo.WellData,DataSource,860CABF8-2FFA-44A7-8923-D721A4E0A55B,3A7C2922-4F91-491F-85AE-656EA1858985,39180,SB-0236,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058CD3
dbo.WellData,DataSource,B73D3280-0EDA-4C68-B76F-BC6DF73EFFCB,4C264F38-A6D8-481A-965A-65F0D43D3786,39582,SB-0638,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058D17
dbo.WellData,DataSource,68C4F67E-1903-400A-9B33-FCC3DA7A6287,3BEB0AAF-549E-4C5E-A585-66B44F2F279A,39325,SB-0381,X,,,100,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058D78
dbo.WellData,DataSource,2B069E77-CE78-4C60-97E1-DA037BB5B8B1,5F0B68BF-552D-41A3-A00A-6729D30CEC3E,39530,SB-0586,X,,,1250,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058DBB
dbo.WellData,DataSource,29153271-F99C-4BF0-87CF-D67B40E60A4C,8DED17FC-FA4F-4EA1-8A6F-6822E8930C4C,39040,SB-0096,X,,,600,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,313CRCX,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058E46
dbo.WellData,DataSource,C08C03F6-2978-4A27-9D33-F6DD7E86B792,AC72D21B-F976-46B7-B155-6856DEDEAE2A,39662,SB-0718,X,,,1557,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,X,Oil or Gas,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058E67
dbo.WellData,DataSource,2D291A42-3AF7-498B-B9CD-EE0070E03792,895E0F95-629C-4C81-BAE0-6862F7C06F91,39229,SB-0285,X,,,220,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058E6E
dbo.WellData,DataSource,77F9CC2E-8EB2-4FC7-93B3-E6FE338AA7EE,F824A7D5-572D-4F0F-8F8A-6964FD9028E8,39368,SB-0424,X,,,300,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058F04
dbo.WellData,DataSource,15D1045C-4521-4690-B32C-225D3A06EBD6,9B6ABF81-DB5F-4BE4-9BE9-69A0649A8409,39682,SB-0738,X,,,560,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058F21
dbo.WellData,DataSource,777CF969-EDDD-412B-8B62-4939B899FC24,98B9A4FB-B573-42BD-B4B7-69AE3C06DD46,39307,SB-0363,X,,,270,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,,Plugged or Destroyed,,false,false,false,Texas Water Development Board,,0,SB0363.pdf,,,,,0x0000000000058F2E
dbo.WellData,DataSource,BE9ECA1B-EAAE-43A1-8642-A4BCAD94FAE6,A66203CF-3A97-4DE2-AD7E-69DB3FF7D642,39693,SB-0749,X,,,605,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,,Test Hole; Plugged or Destroyed,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058F44
dbo.WellData,DataSource,AC518FC5-7BB0-40DE-BDCA-667F50DBF0D2,50FB5147-7043-421E-A78D-6A27E6C6D8F3,39247,SB-0303,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058F6F
dbo.WellData,DataSource,FD5A58C2-D254-49EE-8325-71010BFA7D61,FAF35245-B6A1-4E9B-8B23-6AE2C1EBB2BC,39406,SB-0462,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058FE6
dbo.WellData,DataSource,219FEAB7-D22B-4DFC-A468-DB0A8371E85C,716117B1-CE20-4EC9-8520-6AFBCF8BF64E,39442,SB-0498,X,,,200,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,210CRCS,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000058FF4
dbo.WellData,DataSource,E6B7834F-4608-4877-B2B0-6087374CD7F4,C35C91AE-DEEA-42C2-A721-6B216E2FABDE,39684,SB-0740,X,,,602,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,L,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005900B
dbo.WellData,DataSource,B2D071F5-6745-488E-9DCA-7F85DE260575,652FC090-CD15-49CC-9A35-6BFF65F7D7B1,39097,SB-0153,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,,,,,,Plugged or Destroyed,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000059082
dbo.WellData,DataSource,DA059C94-2B3E-4CF5-A243-87405C2E2AC0,F4F13D5E-C395-44D0-B140-6C2BF206CB6E,39360,SB-0416,X,,,750,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,C,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000059092
dbo.WellData,DataSource,7CADE7D5-DBEB-4FB2-8100-58723B03B14B,C37301AE-7932-4586-BC42-6CCAC37A7EE6,39382,SB-0438,X,,,2260,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000590E4
dbo.WellData,DataSource,EA39A11C-443A-4A64-B1FB-1FCF0797D5F1,C57AE68B-1548-44F8-B358-6D51DFC4677C,39272,SB-0328,X,,,300,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005913A
dbo.WellData,DataSource,72D8413A-B654-4901-BB73-0AFDE6C50738,204CABAB-A892-42A5-AC7D-6D670AA3EDE1,39566,SB-0622,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,,Plugged or Destroyed,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000059148
dbo.WellData,DataSource,FF9C4E3F-8566-45B7-B181-82C6FF90FBDB,00BB001B-3734-4F07-BCCD-6DA68797A304,39140,SB-0196,X,,,685,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,,,,,D,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000059175
dbo.WellData,DataSource,53E2D7F0-90DE-4C28-B835-92B4D75E74FA,7C9066B7-DD9E-4D8B-AE5D-6DAFD7DC5896,39562,SB-0618,X,,,1000,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112EFBL,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005917C
dbo.WellData,DataSource,289432CD-E0B3-4BD9-AB5A-B90A60653B67,11B3CD6B-D355-4709-9C17-6E30AC8A5B4C,39730,SB-0786,X,,,420,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112HCBL,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000591C3
dbo.WellData,DataSource,675AE619-E390-421E-8720-18071BA97E0D,8EE59F80-B36E-4A26-828A-6E973BE31E5D,39158,SB-0214,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000059208
dbo.WellData,DataSource,CD7E99F5-D5C9-4BFB-819D-63C9DE672DE1,EE54867E-48B4-4828-956E-6EF8AA7DACCB,39167,SB-0223,X,,,1190,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,,Recharge,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005923F
dbo.WellData,DataSource,A299D977-2C44-4CAC-B80A-3A30F41D74E0,A93894D7-0DD7-4FAC-8866-6F07C7EFB5E5,38979,SB-0035,X,,,591,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,112SBCRC,,,,N,,,false,false,false,Texas Water Development Board,,0,,,,,,0x0000000000059246
dbo.WellData,DataSource,5A8A0A5F-AF76-4309-94CB-088845771540,723749DF-93A8-4571-A61E-6FDC96462786,39376,SB-0432,X,,,633,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000592CD
dbo.WellData,DataSource,B92F603D-C663-4986-8DB2-5D6F3353449B,6ED6D77A-8ED8-4BB8-9BA0-702A4F30768D,39417,SB-0473,X,,,608,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,I,,,false,false,false,Texas Water Development Board,,0,,,,,,0x00000000000592F6
dbo.WellData,DataSource,928252C1-8D9B-4562-99E9-A29AF2DE81C1,F19595AB-E74E-4408-9329-7080A7B580C1,39354,SB-0410,X,,,0,A,,,Entered zero for MP height for calculated fields. Actual MP hgt may not be zero.,0,,,,,,,,,318BSVP,,,,X,,,false,false,false,Texas Water Development Board,,0,,,,,,0x000000000005932A
